17,18;Private;8,9;Never-married;Sales;White;Female;United-States;<=50K
17,18;Private;8,9;Never-married;Sales;White;Female;United-States;<=50K
17,18;Private;8,9;Never-married;Sales;White;Female;United-States;<=50K
17,18;Private;8,9;Never-married;Sales;White;Female;United-States;<=50K
17,18;Private;8,9;Never-married;Sales;White;Female;United-States;<=50K
17,18;Private;8,9;Never-married;Sales;White;Female;United-States;<=50K
17,18;Private;8,9;Never-married;Sales;White;Female;United-States;<=50K
17,18;Private;8,9;Never-married;Sales;White;Female;United-States;<=50K
17,18;Private;8,9;Never-married;Sales;White;Female;United-States;<=50K
17,18;Private;8,9;Never-married;Sales;White;Female;United-States;<=50K
17,18;Private;8,9;Never-married;Sales;White;Female;United-States;<=50K
17,18;Private;8,9;Never-married;Sales;White;Female;United-States;<=50K
17,18;Private;8,9;Never-married;Sales;White;Female;United-States;<=50K
17,18;Private;8,9;Never-married;Sales;White;Female;United-States;<=50K
17,18;Private;8,9;Never-married;Sales;White;Female;United-States;<=50K
17,18;Private;8,9;Never-married;Sales;White;Female;United-States;<=50K
17,18;Private;8,9;Never-married;Sales;White;Female;United-States;<=50K
17,18;Private;8,9;Never-married;Sales;White;Female;United-States;<=50K
17,18;Private;8,9;Never-married;Sales;White;Female;United-States;<=50K
17,18;Private;8,9;Never-married;Sales;White;Female;United-States;<=50K
17,18;Private;8,9;Never-married;Sales;White;Female;United-States;<=50K
17,18;Private;8,9;Never-married;Sales;White;Female;United-States;<=50K
17,18;Private;8,9;Never-married;Sales;White;Female;United-States;<=50K
17,18;Private;8,9;Never-married;Sales;White;Female;United-States;<=50K
17,18;Private;8,9;Never-married;Sales;White;Female;United-States;<=50K
17,18;Private;8,9;Never-married;Sales;White;Female;United-States;<=50K
19;Private;8,9;Never-married;Sales;White;Female;United-States;<=50K
19;Private;8,9;Never-married;Sales;White;Female;United-States;<=50K
19;Private;8,9;Never-married;Sales;White;Female;United-States;<=50K
19;Private;8,9;Never-married;Sales;White;Female;United-States;<=50K
19;Private;8,9;Never-married;Sales;White;Female;United-States;<=50K
19;Private;8,9;Never-married;Sales;White;Female;United-States;<=50K
19;Private;8,9;Never-married;Sales;White;Female;United-States;<=50K
19;Private;8,9;Never-married;Sales;White;Female;United-States;<=50K
19;Private;8,9;Never-married;Sales;White;Female;United-States;<=50K
19;Private;8,9;Never-married;Sales;White;Female;United-States;<=50K
19;Private;8,9;Never-married;Sales;White;Female;United-States;<=50K
19;Private;8,9;Never-married;Sales;White;Female;United-States;<=50K
19;Private;8,9;Never-married;Sales;White;Female;United-States;<=50K
19;Private;8,9;Never-married;Sales;White;Female;United-States;<=50K
19;Private;8,9;Never-married;Sales;White;Female;United-States;<=50K
19;Private;8,9;Never-married;Sales;White;Female;United-States;<=50K
19;Private;8,9;Never-married;Sales;White;Female;United-States;<=50K
20;Private;5,9;Never-married;Sales;White;Female;*;<=50K
20;Private;5,9;Never-married;Sales;White;Female;*;<=50K
20;Private;5,9;Never-married;Sales;White;Female;*;<=50K
20;Private;5,9;Never-married;Sales;White;Female;*;<=50K
20;Private;5,9;Never-married;Sales;White;Female;*;<=50K
20;Private;5,9;Never-married;Sales;White;Female;*;<=50K
20;Private;5,9;Never-married;Sales;White;Female;*;<=50K
20;Private;5,9;Never-married;Sales;White;Female;*;<=50K
20;Private;5,9;Never-married;Sales;White;Female;*;<=50K
20;Private;5,9;Never-married;Sales;White;Female;*;<=50K
20;Private;5,9;Never-married;Sales;White;Female;*;<=50K
20;Private;5,9;Never-married;Sales;White;Female;*;<=50K
20;Private;5,9;Never-married;Sales;White;Female;*;<=50K
20;Private;5,9;Never-married;Sales;White;Female;*;<=50K
20;Private;5,9;Never-married;Sales;White;Female;*;<=50K
20;Private;5,9;Never-married;Sales;White;Female;*;<=50K
20;Private;5,9;Never-married;Sales;White;Female;*;<=50K
20;Private;5,9;Never-married;Sales;White;Female;*;<=50K
21;Private;7,9;Never-married;Sales;White;Female;United-States;<=50K
21;Private;7,9;Never-married;Sales;White;Female;United-States;<=50K
21;Private;7,9;Never-married;Sales;White;Female;United-States;<=50K
21;Private;7,9;Never-married;Sales;White;Female;United-States;<=50K
21;Private;7,9;Never-married;Sales;White;Female;United-States;<=50K
21;Private;7,9;Never-married;Sales;White;Female;United-States;<=50K
21;Private;7,9;Never-married;Sales;White;Female;United-States;<=50K
21;Private;7,9;Never-married;Sales;White;Female;United-States;<=50K
21;Private;7,9;Never-married;Sales;White;Female;United-States;<=50K
21;Private;7,9;Never-married;Sales;White;Female;United-States;<=50K
22;Private;6,9;Never-married;Sales;White;Female;*;<=50K
22;Private;6,9;Never-married;Sales;White;Female;*;<=50K
22;Private;6,9;Never-married;Sales;White;Female;*;<=50K
22;Private;6,9;Never-married;Sales;White;Female;*;<=50K
22;Private;6,9;Never-married;Sales;White;Female;*;<=50K
22;Private;6,9;Never-married;Sales;White;Female;*;<=50K
22;Private;6,9;Never-married;Sales;White;Female;*;<=50K
22;Private;6,9;Never-married;Sales;White;Female;*;<=50K
22;Private;6,9;Never-married;Sales;White;Female;*;<=50K
22;Private;6,9;Never-married;Sales;White;Female;*;<=50K
22;Private;6,9;Never-married;Sales;White;Female;*;<=50K
22;Private;6,9;Never-married;Sales;White;Female;*;<=50K
22;Private;6,9;Never-married;Sales;White;Female;*;<=50K
23;Private;8,9;Never-married;Sales;White;Female;United-States;<=50K
23;Private;8,9;Never-married;Sales;White;Female;United-States;<=50K
23;Private;8,9;Never-married;Sales;White;Female;United-States;<=50K
23;Private;8,9;Never-married;Sales;White;Female;United-States;<=50K
23;Private;8,9;Never-married;Sales;White;Female;United-States;<=50K
24;Private;6,9;Never-married;Sales;White;Female;United-States;<=50K
24;Private;6,9;Never-married;Sales;White;Female;United-States;<=50K
24;Private;6,9;Never-married;Sales;White;Female;United-States;<=50K
24;Private;6,9;Never-married;Sales;White;Female;United-States;<=50K
24;Private;6,9;Never-married;Sales;White;Female;United-States;<=50K
24;Private;6,9;Never-married;Sales;White;Female;United-States;<=50K
25,26;Private;9;Never-married;Sales;White;Female;*;<=50K
25,26;Private;9;Never-married;Sales;White;Female;*;<=50K
25,26;Private;9;Never-married;Sales;White;Female;*;<=50K
25,26;Private;9;Never-married;Sales;White;Female;*;<=50K
25,26;Private;9;Never-married;Sales;White;Female;*;<=50K
25,26;Private;9;Never-married;Sales;White;Female;*;<=50K
27,29;Private;5,9;Never-married;Sales;White;Female;United-States;<=50K
27,29;Private;5,9;Never-married;Sales;White;Female;United-States;<=50K
27,29;Private;5,9;Never-married;Sales;White;Female;United-States;<=50K
27,29;Private;5,9;Never-married;Sales;White;Female;United-States;<=50K
27,29;Private;5,9;Never-married;Sales;White;Female;United-States;<=50K
27,29;Private;5,9;Never-married;Sales;White;Female;United-States;<=50K
27,29;Private;5,9;Never-married;Sales;White;Female;United-States;<=50K
27,29;Private;5,9;Never-married;Sales;White;Female;United-States;<=50K
27,29;Private;5,9;Never-married;Sales;White;Female;United-States;<=50K
27,29;Private;5,9;Never-married;Sales;White;Female;United-States;<=50K
27,29;Private;5,9;Never-married;Sales;White;Female;United-States;<=50K
30;Private;9;Never-married;Sales;White;Female;*;<=50K
30;Private;9;Never-married;Sales;White;Female;*;<=50K
30;Private;9;Never-married;Sales;White;Female;*;<=50K
30;Private;9;Never-married;Sales;White;Female;*;<=50K
30;Private;9;Never-married;Sales;White;Female;*;<=50K
30;Private;9;Never-married;Sales;White;Female;*;<=50K
31,32;Private;9;Never-married;Sales;White;Female;United-States;<=50K
31,32;Private;9;Never-married;Sales;White;Female;United-States;<=50K
31,32;Private;9;Never-married;Sales;White;Female;United-States;<=50K
31,32;Private;9;Never-married;Sales;White;Female;United-States;<=50K
31,32;Private;9;Never-married;Sales;White;Female;United-States;<=50K
31,32;Private;9;Never-married;Sales;White;Female;United-States;<=50K
33,34;Private;2,9;Never-married;Sales;White;Female;United-States;<=50K
33,34;Private;2,9;Never-married;Sales;White;Female;United-States;<=50K
33,34;Private;2,9;Never-married;Sales;White;Female;United-States;<=50K
33,34;Private;2,9;Never-married;Sales;White;Female;United-States;<=50K
33,34;Private;2,9;Never-married;Sales;White;Female;United-States;<=50K
33,34;Private;2,9;Never-married;Sales;White;Female;United-States;<=50K
33,34;Private;2,9;Never-married;Sales;White;Female;United-States;<=50K
35,36;Private;9;Never-married;Sales;White;Female;United-States;<=50K
35,36;Private;9;Never-married;Sales;White;Female;United-States;<=50K
35,36;Private;9;Never-married;Sales;White;Female;United-States;<=50K
35,36;Private;9;Never-married;Sales;White;Female;United-States;<=50K
35,36;Private;9;Never-married;Sales;White;Female;United-States;<=50K
18,19;Private;10;Never-married;Sales;White;Female;United-States;<=50K
18,19;Private;10;Never-married;Sales;White;Female;United-States;<=50K
18,19;Private;10;Never-married;Sales;White;Female;United-States;<=50K
18,19;Private;10;Never-married;Sales;White;Female;United-States;<=50K
18,19;Private;10;Never-married;Sales;White;Female;United-States;<=50K
18,19;Private;10;Never-married;Sales;White;Female;United-States;<=50K
18,19;Private;10;Never-married;Sales;White;Female;United-States;<=50K
18,19;Private;10;Never-married;Sales;White;Female;United-States;<=50K
18,19;Private;10;Never-married;Sales;White;Female;United-States;<=50K
18,19;Private;10;Never-married;Sales;White;Female;United-States;<=50K
18,19;Private;10;Never-married;Sales;White;Female;United-States;<=50K
18,19;Private;10;Never-married;Sales;White;Female;United-States;<=50K
18,19;Private;10;Never-married;Sales;White;Female;United-States;<=50K
18,19;Private;10;Never-married;Sales;White;Female;United-States;<=50K
18,19;Private;10;Never-married;Sales;White;Female;United-States;<=50K
18,19;Private;10;Never-married;Sales;White;Female;United-States;<=50K
18,19;Private;10;Never-married;Sales;White;Female;United-States;<=50K
18,19;Private;10;Never-married;Sales;White;Female;United-States;<=50K
18,19;Private;10;Never-married;Sales;White;Female;United-States;<=50K
18,19;Private;10;Never-married;Sales;White;Female;United-States;<=50K
18,19;Private;10;Never-married;Sales;White;Female;United-States;<=50K
18,19;Private;10;Never-married;Sales;White;Female;United-States;<=50K
18,19;Private;10;Never-married;Sales;White;Female;United-States;<=50K
18,19;Private;10;Never-married;Sales;White;Female;United-States;<=50K
18,19;Private;10;Never-married;Sales;White;Female;United-States;<=50K
18,19;Private;10;Never-married;Sales;White;Female;United-States;<=50K
18,19;Private;10;Never-married;Sales;White;Female;United-States;<=50K
18,19;Private;10;Never-married;Sales;White;Female;United-States;<=50K
18,19;Private;10;Never-married;Sales;White;Female;United-States;<=50K
18,19;Private;10;Never-married;Sales;White;Female;United-States;<=50K
18,19;Private;10;Never-married;Sales;White;Female;United-States;<=50K
18,19;Private;10;Never-married;Sales;White;Female;United-States;<=50K
18,19;Private;10;Never-married;Sales;White;Female;United-States;<=50K
18,19;Private;10;Never-married;Sales;White;Female;United-States;<=50K
18,19;Private;10;Never-married;Sales;White;Female;United-States;<=50K
18,19;Private;10;Never-married;Sales;White;Female;United-States;<=50K
18,19;Private;10;Never-married;Sales;White;Female;United-States;<=50K
18,19;Private;10;Never-married;Sales;White;Female;United-States;<=50K
18,19;Private;10;Never-married;Sales;White;Female;United-States;<=50K
18,19;Private;10;Never-married;Sales;White;Female;United-States;<=50K
18,19;Private;10;Never-married;Sales;White;Female;United-States;<=50K
18,19;Private;10;Never-married;Sales;White;Female;United-States;<=50K
18,19;Private;10;Never-married;Sales;White;Female;United-States;<=50K
18,19;Private;10;Never-married;Sales;White;Female;United-States;<=50K
18,19;Private;10;Never-married;Sales;White;Female;United-States;<=50K
18,19;Private;10;Never-married;Sales;White;Female;United-States;<=50K
18,19;Private;10;Never-married;Sales;White;Female;United-States;<=50K
18,19;Private;10;Never-married;Sales;White;Female;United-States;<=50K
18,19;Private;10;Never-married;Sales;White;Female;United-States;<=50K
18,19;Private;10;Never-married;Sales;White;Female;United-States;<=50K
18,19;Private;10;Never-married;Sales;White;Female;United-States;<=50K
18,19;Private;10;Never-married;Sales;White;Female;United-States;<=50K
20;Private;10;Never-married;Sales;White;Female;United-States;<=50K
20;Private;10;Never-married;Sales;White;Female;United-States;<=50K
20;Private;10;Never-married;Sales;White;Female;United-States;<=50K
20;Private;10;Never-married;Sales;White;Female;United-States;<=50K
20;Private;10;Never-married;Sales;White;Female;United-States;<=50K
20;Private;10;Never-married;Sales;White;Female;United-States;<=50K
20;Private;10;Never-married;Sales;White;Female;United-States;<=50K
20;Private;10;Never-married;Sales;White;Female;United-States;<=50K
20;Private;10;Never-married;Sales;White;Female;United-States;<=50K
20;Private;10;Never-married;Sales;White;Female;United-States;<=50K
20;Private;10;Never-married;Sales;White;Female;United-States;<=50K
20;Private;10;Never-married;Sales;White;Female;United-States;<=50K
20;Private;10;Never-married;Sales;White;Female;United-States;<=50K
20;Private;10;Never-married;Sales;White;Female;United-States;<=50K
20;Private;10;Never-married;Sales;White;Female;United-States;<=50K
20;Private;10;Never-married;Sales;White;Female;United-States;<=50K
20;Private;10;Never-married;Sales;White;Female;United-States;<=50K
20;Private;10;Never-married;Sales;White;Female;United-States;<=50K
20;Private;10;Never-married;Sales;White;Female;United-States;<=50K
20;Private;10;Never-married;Sales;White;Female;United-States;<=50K
20;Private;10;Never-married;Sales;White;Female;United-States;<=50K
20;Private;10;Never-married;Sales;White;Female;United-States;<=50K
20;Private;10;Never-married;Sales;White;Female;United-States;<=50K
20;Private;10;Never-married;Sales;White;Female;United-States;<=50K
20;Private;10;Never-married;Sales;White;Female;United-States;<=50K
20;Private;10;Never-married;Sales;White;Female;United-States;<=50K
20;Private;10;Never-married;Sales;White;Female;United-States;<=50K
21;Private;10;Never-married;Sales;White;Female;*;<=50K
21;Private;10;Never-married;Sales;White;Female;*;<=50K
21;Private;10;Never-married;Sales;White;Female;*;<=50K
21;Private;10;Never-married;Sales;White;Female;*;<=50K
21;Private;10;Never-married;Sales;White;Female;*;<=50K
21;Private;10;Never-married;Sales;White;Female;*;<=50K
21;Private;10;Never-married;Sales;White;Female;*;<=50K
21;Private;10;Never-married;Sales;White;Female;*;<=50K
21;Private;10;Never-married;Sales;White;Female;*;<=50K
21;Private;10;Never-married;Sales;White;Female;*;<=50K
21;Private;10;Never-married;Sales;White;Female;*;<=50K
21;Private;10;Never-married;Sales;White;Female;*;<=50K
21;Private;10;Never-married;Sales;White;Female;*;<=50K
21;Private;10;Never-married;Sales;White;Female;*;<=50K
21;Private;10;Never-married;Sales;White;Female;*;<=50K
21;Private;10;Never-married;Sales;White;Female;*;<=50K
21;Private;10;Never-married;Sales;White;Female;*;<=50K
21;Private;10;Never-married;Sales;White;Female;*;<=50K
21;Private;10;Never-married;Sales;White;Female;*;<=50K
21;Private;10;Never-married;Sales;White;Female;*;<=50K
21;Private;10;Never-married;Sales;White;Female;*;<=50K
21;Private;10;Never-married;Sales;White;Female;*;<=50K
21;Private;10;Never-married;Sales;White;Female;*;<=50K
21;Private;10;Never-married;Sales;White;Female;*;<=50K
21;Private;10;Never-married;Sales;White;Female;*;<=50K
21;Private;10;Never-married;Sales;White;Female;*;<=50K
21;Private;10;Never-married;Sales;White;Female;*;<=50K
21;Private;10;Never-married;Sales;White;Female;*;<=50K
21;Private;10;Never-married;Sales;White;Female;*;<=50K
21;Private;10;Never-married;Sales;White;Female;*;<=50K
22;Private;10;Never-married;Sales;White;Female;*;<=50K
22;Private;10;Never-married;Sales;White;Female;*;<=50K
22;Private;10;Never-married;Sales;White;Female;*;<=50K
22;Private;10;Never-married;Sales;White;Female;*;<=50K
22;Private;10;Never-married;Sales;White;Female;*;<=50K
22;Private;10;Never-married;Sales;White;Female;*;<=50K
22;Private;10;Never-married;Sales;White;Female;*;<=50K
22;Private;10;Never-married;Sales;White;Female;*;<=50K
22;Private;10;Never-married;Sales;White;Female;*;<=50K
22;Private;10;Never-married;Sales;White;Female;*;<=50K
22;Private;10;Never-married;Sales;White;Female;*;<=50K
22;Private;10;Never-married;Sales;White;Female;*;<=50K
22;Private;10;Never-married;Sales;White;Female;*;<=50K
22;Private;10;Never-married;Sales;White;Female;*;<=50K
22;Private;10;Never-married;Sales;White;Female;*;<=50K
22;Private;10;Never-married;Sales;White;Female;*;<=50K
22;Private;10;Never-married;Sales;White;Female;*;<=50K
22;Private;10;Never-married;Sales;White;Female;*;<=50K
22;Private;10;Never-married;Sales;White;Female;*;<=50K
23;Private;10;Never-married;Sales;White;Female;United-States;<=50K
23;Private;10;Never-married;Sales;White;Female;United-States;<=50K
23;Private;10;Never-married;Sales;White;Female;United-States;<=50K
23;Private;10;Never-married;Sales;White;Female;United-States;<=50K
23;Private;10;Never-married;Sales;White;Female;United-States;<=50K
23;Private;10;Never-married;Sales;White;Female;United-States;<=50K
23;Private;10;Never-married;Sales;White;Female;United-States;<=50K
23;Private;10;Never-married;Sales;White;Female;United-States;<=50K
23;Private;10;Never-married;Sales;White;Female;United-States;<=50K
23;Private;10;Never-married;Sales;White;Female;United-States;<=50K
23;Private;10;Never-married;Sales;White;Female;United-States;<=50K
23;Private;10;Never-married;Sales;White;Female;United-States;<=50K
23;Private;10;Never-married;Sales;White;Female;United-States;<=50K
24;Private;10;Never-married;Sales;White;Female;United-States;<=50K
24;Private;10;Never-married;Sales;White;Female;United-States;<=50K
24;Private;10;Never-married;Sales;White;Female;United-States;<=50K
24;Private;10;Never-married;Sales;White;Female;United-States;<=50K
24;Private;10;Never-married;Sales;White;Female;United-States;<=50K
24;Private;10;Never-married;Sales;White;Female;United-States;<=50K
24;Private;10;Never-married;Sales;White;Female;United-States;<=50K
24;Private;10;Never-married;Sales;White;Female;United-States;<=50K
24;Private;10;Never-married;Sales;White;Female;United-States;<=50K
24;Private;10;Never-married;Sales;White;Female;United-States;<=50K
24;Private;10;Never-married;Sales;White;Female;United-States;<=50K
25,26;Private;10;Never-married;Sales;White;Female;United-States;<=50K
25,26;Private;10;Never-married;Sales;White;Female;United-States;<=50K
25,26;Private;10;Never-married;Sales;White;Female;United-States;<=50K
25,26;Private;10;Never-married;Sales;White;Female;United-States;<=50K
25,26;Private;10;Never-married;Sales;White;Female;United-States;<=50K
25,26;Private;10;Never-married;Sales;White;Female;United-States;<=50K
25,26;Private;10;Never-married;Sales;White;Female;United-States;<=50K
25,26;Private;10;Never-married;Sales;White;Female;United-States;<=50K
25,26;Private;10;Never-married;Sales;White;Female;United-States;<=50K
27,28;Private;10;Never-married;Sales;White;Female;United-States;<=50K
27,28;Private;10;Never-married;Sales;White;Female;United-States;<=50K
27,28;Private;10;Never-married;Sales;White;Female;United-States;<=50K
27,28;Private;10;Never-married;Sales;White;Female;United-States;<=50K
27,28;Private;10;Never-married;Sales;White;Female;United-States;<=50K
27,28;Private;10;Never-married;Sales;White;Female;United-States;<=50K
29,30;Private;10;Never-married;Sales;White;Female;*;<=50K
29,30;Private;10;Never-married;Sales;White;Female;*;<=50K
29,30;Private;10;Never-married;Sales;White;Female;*;<=50K
29,30;Private;10;Never-married;Sales;White;Female;*;<=50K
29,30;Private;10;Never-married;Sales;White;Female;*;<=50K
29,30;Private;10;Never-married;Sales;White;Female;*;<=50K
29,30;Private;10;Never-married;Sales;White;Female;*;<=50K
29,30;Private;10;Never-married;Sales;White;Female;*;<=50K
31,36;Private;10;Never-married;Sales;White;Female;United-States;<=50K
31,36;Private;10;Never-married;Sales;White;Female;United-States;<=50K
31,36;Private;10;Never-married;Sales;White;Female;United-States;<=50K
31,36;Private;10;Never-married;Sales;White;Female;United-States;<=50K
31,36;Private;10;Never-married;Sales;White;Female;United-States;<=50K
31,36;Private;10;Never-married;Sales;White;Female;United-States;<=50K
31,36;Private;10;Never-married;Sales;White;Female;United-States;<=50K
31,36;Private;10;Never-married;Sales;White;Female;United-States;<=50K
17;Private;4,7;Never-married;Sales;White;Male;United-States;<=50K
17;Private;4,7;Never-married;Sales;White;Male;United-States;<=50K
17;Private;4,7;Never-married;Sales;White;Male;United-States;<=50K
17;Private;4,7;Never-married;Sales;White;Male;United-States;<=50K
17;Private;4,7;Never-married;Sales;White;Male;United-States;<=50K
17;Private;4,7;Never-married;Sales;White;Male;United-States;<=50K
17;Private;4,7;Never-married;Sales;White;Male;United-States;<=50K
17;Private;4,7;Never-married;Sales;White;Male;United-States;<=50K
17;Private;4,7;Never-married;Sales;White;Male;United-States;<=50K
17;Private;4,7;Never-married;Sales;White;Male;United-States;<=50K
17;Private;4,7;Never-married;Sales;White;Male;United-States;<=50K
17;Private;4,7;Never-married;Sales;White;Male;United-States;<=50K
17;Private;4,7;Never-married;Sales;White;Male;United-States;<=50K
17;Private;4,7;Never-married;Sales;White;Male;United-States;<=50K
17;Private;4,7;Never-married;Sales;White;Male;United-States;<=50K
17;Private;4,7;Never-married;Sales;White;Male;United-States;<=50K
17;Private;4,7;Never-married;Sales;White;Male;United-States;<=50K
17;Private;4,7;Never-married;Sales;White;Male;United-States;<=50K
17;Private;4,7;Never-married;Sales;White;Male;United-States;<=50K
17;Private;4,7;Never-married;Sales;White;Male;United-States;<=50K
18;Private;4,7;Never-married;Sales;White;Male;*;<=50K
18;Private;4,7;Never-married;Sales;White;Male;*;<=50K
18;Private;4,7;Never-married;Sales;White;Male;*;<=50K
18;Private;4,7;Never-married;Sales;White;Male;*;<=50K
18;Private;4,7;Never-married;Sales;White;Male;*;<=50K
18;Private;4,7;Never-married;Sales;White;Male;*;<=50K
18;Private;4,7;Never-married;Sales;White;Male;*;<=50K
18;Private;4,7;Never-married;Sales;White;Male;*;<=50K
18;Private;4,7;Never-married;Sales;White;Male;*;<=50K
18;Private;4,7;Never-married;Sales;White;Male;*;<=50K
18;Private;4,7;Never-married;Sales;White;Male;*;<=50K
18;Private;4,7;Never-married;Sales;White;Male;*;<=50K
18;Private;4,7;Never-married;Sales;White;Male;*;<=50K
17,18;Private;8,9;Never-married;Sales;White;Male;United-States;<=50K
17,18;Private;8,9;Never-married;Sales;White;Male;United-States;<=50K
17,18;Private;8,9;Never-married;Sales;White;Male;United-States;<=50K
17,18;Private;8,9;Never-married;Sales;White;Male;United-States;<=50K
17,18;Private;8,9;Never-married;Sales;White;Male;United-States;<=50K
17,18;Private;8,9;Never-married;Sales;White;Male;United-States;<=50K
17,18;Private;8,9;Never-married;Sales;White;Male;United-States;<=50K
17,18;Private;8,9;Never-married;Sales;White;Male;United-States;<=50K
17,18;Private;8,9;Never-married;Sales;White;Male;United-States;<=50K
19;Private;7,9;Never-married;Sales;White;Male;United-States;<=50K
19;Private;7,9;Never-married;Sales;White;Male;United-States;<=50K
19;Private;7,9;Never-married;Sales;White;Male;United-States;<=50K
19;Private;7,9;Never-married;Sales;White;Male;United-States;<=50K
19;Private;7,9;Never-married;Sales;White;Male;United-States;<=50K
19;Private;7,9;Never-married;Sales;White;Male;United-States;<=50K
19;Private;7,9;Never-married;Sales;White;Male;United-States;<=50K
19;Private;7,9;Never-married;Sales;White;Male;United-States;<=50K
19;Private;7,9;Never-married;Sales;White;Male;United-States;<=50K
19;Private;7,9;Never-married;Sales;White;Male;United-States;<=50K
19;Private;7,9;Never-married;Sales;White;Male;United-States;<=50K
19;Private;7,9;Never-married;Sales;White;Male;United-States;<=50K
19;Private;7,9;Never-married;Sales;White;Male;United-States;<=50K
19;Private;7,9;Never-married;Sales;White;Male;United-States;<=50K
19;Private;7,9;Never-married;Sales;White;Male;United-States;<=50K
19;Private;7,9;Never-married;Sales;White;Male;United-States;<=50K
19;Private;7,9;Never-married;Sales;White;Male;United-States;<=50K
20;Private;9;Never-married;Sales;White;Male;United-States;<=50K
20;Private;9;Never-married;Sales;White;Male;United-States;<=50K
20;Private;9;Never-married;Sales;White;Male;United-States;<=50K
20;Private;9;Never-married;Sales;White;Male;United-States;<=50K
20;Private;9;Never-married;Sales;White;Male;United-States;<=50K
20;Private;9;Never-married;Sales;White;Male;United-States;<=50K
20;Private;9;Never-married;Sales;White;Male;United-States;<=50K
21;Private;9;Never-married;Sales;White;Male;United-States;<=50K
21;Private;9;Never-married;Sales;White;Male;United-States;<=50K
21;Private;9;Never-married;Sales;White;Male;United-States;<=50K
21;Private;9;Never-married;Sales;White;Male;United-States;<=50K
21;Private;9;Never-married;Sales;White;Male;United-States;<=50K
21;Private;9;Never-married;Sales;White;Male;United-States;<=50K
21;Private;9;Never-married;Sales;White;Male;United-States;<=50K
21;Private;9;Never-married;Sales;White;Male;United-States;<=50K
22;Private;5,9;Never-married;Sales;White;Male;*;<=50K
22;Private;5,9;Never-married;Sales;White;Male;*;<=50K
22;Private;5,9;Never-married;Sales;White;Male;*;<=50K
22;Private;5,9;Never-married;Sales;White;Male;*;<=50K
22;Private;5,9;Never-married;Sales;White;Male;*;<=50K
22;Private;5,9;Never-married;Sales;White;Male;*;<=50K
22;Private;5,9;Never-married;Sales;White;Male;*;<=50K
22;Private;5,9;Never-married;Sales;White;Male;*;<=50K
23;Private;9;Never-married;Sales;White;Male;United-States;<=50K
23;Private;9;Never-married;Sales;White;Male;United-States;<=50K
23;Private;9;Never-married;Sales;White;Male;United-States;<=50K
23;Private;9;Never-married;Sales;White;Male;United-States;<=50K
23;Private;9;Never-married;Sales;White;Male;United-States;<=50K
23;Private;9;Never-married;Sales;White;Male;United-States;<=50K
23;Private;9;Never-married;Sales;White;Male;United-States;<=50K
23;Private;9;Never-married;Sales;White;Male;United-States;<=50K
23;Private;9;Never-married;Sales;White;Male;United-States;<=50K
23;Private;9;Never-married;Sales;White;Male;United-States;<=50K
23;Private;9;Never-married;Sales;White;Male;United-States;<=50K
23;Private;9;Never-married;Sales;White;Male;United-States;<=50K
23;Private;9;Never-married;Sales;White;Male;United-States;<=50K
23;Private;9;Never-married;Sales;White;Male;United-States;<=50K
23;Private;9;Never-married;Sales;White;Male;United-States;<=50K
23;Private;9;Never-married;Sales;White;Male;United-States;<=50K
23;Private;9;Never-married;Sales;White;Male;United-States;<=50K
24;Private;4,9;Never-married;Sales;White;Male;*;<=50K
24;Private;4,9;Never-married;Sales;White;Male;*;<=50K
24;Private;4,9;Never-married;Sales;White;Male;*;<=50K
24;Private;4,9;Never-married;Sales;White;Male;*;<=50K
24;Private;4,9;Never-married;Sales;White;Male;*;<=50K
24;Private;4,9;Never-married;Sales;White;Male;*;<=50K
24;Private;4,9;Never-married;Sales;White;Male;*;<=50K
24;Private;4,9;Never-married;Sales;White;Male;*;<=50K
24;Private;4,9;Never-married;Sales;White;Male;*;<=50K
24;Private;4,9;Never-married;Sales;White;Male;*;<=50K
24;Private;4,9;Never-married;Sales;White;Male;*;<=50K
24;Private;4,9;Never-married;Sales;White;Male;*;<=50K
24;Private;4,9;Never-married;Sales;White;Male;*;<=50K
24;Private;4,9;Never-married;Sales;White;Male;*;<=50K
24;Private;4,9;Never-married;Sales;White;Male;*;<=50K
24;Private;4,9;Never-married;Sales;White;Male;*;<=50K
25;Private;4,9;Never-married;Sales;White;Male;*;<=50K
25;Private;4,9;Never-married;Sales;White;Male;*;<=50K
25;Private;4,9;Never-married;Sales;White;Male;*;<=50K
25;Private;4,9;Never-married;Sales;White;Male;*;<=50K
25;Private;4,9;Never-married;Sales;White;Male;*;<=50K
25;Private;4,9;Never-married;Sales;White;Male;*;<=50K
26,27;Private;6,9;Never-married;Sales;White;Male;*;<=50K
26,27;Private;6,9;Never-married;Sales;White;Male;*;<=50K
26,27;Private;6,9;Never-married;Sales;White;Male;*;>50K
26,27;Private;6,9;Never-married;Sales;White;Male;*;<=50K
26,27;Private;6,9;Never-married;Sales;White;Male;*;<=50K
26,27;Private;6,9;Never-married;Sales;White;Male;*;<=50K
26,27;Private;6,9;Never-married;Sales;White;Male;*;<=50K
28,29;Private;9;Never-married;Sales;White;Male;*;<=50K
28,29;Private;9;Never-married;Sales;White;Male;*;<=50K
28,29;Private;9;Never-married;Sales;White;Male;*;<=50K
30,31;Private;5,8;Never-married;Sales;White;Male;*;<=50K
